brand,age,fueltype,type,price
Toyota,4,other,sedan,23500
Toyota,4,gas,sedan,18990
Honda,6,gas,sedan,20990
Toyota,19,gas,sedan,999
Ford,5,other,sedan,13988
Chevrolet,15,gas,sedan,3333
Ford,11,gas,SUV,7000
Toyota,7,gas,SUV,25901
Toyota,10,gas,SUV,15999
Chevrolet,8,other,pickup,40590
Chevrolet,4,other,sedan,281
Honda,11,gas,sedan,6495
Ford,9,gas,sedan,7995
Toyota,9,other,pickup,21990
Honda,9,gas,sedan,10590
Ford,3,gas,pickup,41990
Chevrolet,3,gas,SUV,17848
Toyota,5,other,sedan,20590
Chevrolet,8,gas,pickup,28750
Chevrolet,10,gas,sedan,5950
Chevrolet,23,gas,SUV,4799
Nissan,9,gas,sedan,10990
Honda,18,gas,sedan,2850
Ford,7,gas,SUV,12900
Ford,11,gas,sedan,7990
Chevrolet,8,gas,sedan,8900
Chevrolet,17,gas,SUV,11500
Chevrolet,9,gas,SUV,7400
Chevrolet,22,gas,pickup,1500
Toyota,11,gas,sedan,8999
Toyota,4,gas,sedan,20590
Toyota,7,diesel,pickup,37590
Ford,11,diesel,pickup,38999
Ford,11,gas,pickup,20998
Chevrolet,17,gas,SUV,5197
Honda,20,gas,sedan,3500
Chevrolet,5,gas,pickup,27990
Nissan,12,gas,SUV,9398
Ford,85,gas,sedan,29000
Honda,18,gas,sedan,3000
Nissan,19,gas,sedan,4995
Nissan,14,gas,SUV,6800
Nissan,12,gas,sedan,7000
Honda,5,gas,sedan,13995
Toyota,5,gas,SUV,26964
Toyota,12,gas,SUV,3500
Ford,3,diesel,pickup,65995
Ford,4,diesel,pickup,58900
Chevrolet,9,gas,SUV,9450
Ford,11,diesel,pickup,21999
Ford,14,gas,sedan,7999
Chevrolet,20,gas,SUV,5300
Chevrolet,17,gas,sedan,995
Nissan,12,gas,pickup,10300
Chevrolet,19,gas,sedan,4395
Nissan,16,gas,sedan,5498
Ford,19,gas,pickup,21990
Honda,12,gas,sedan,6500
Toyota,5,gas,SUV,37000
Toyota,11,gas,pickup,8200
Toyota,7,gas,sedan,14995
Ford,24,gas,pickup,11988
Toyota,12,gas,SUV,12995
Nissan,5,gas,sedan,14995
Toyota,10,gas,sedan,5000
Toyota,11,other,sedan,10995
Ford,5,gas,SUV,18995
Toyota,22,gas,SUV,8000
Ford,10,gas,SUV,6950
Ford,4,gas,SUV,17499
Nissan,11,gas,sedan,2300
Honda,14,gas,SUV,7000
Ford,17,gas,SUV,7995
Ford,6,gas,sedan,10999
Ford,7,gas,SUV,11995
Ford,3,gas,pickup,29990
Honda,8,gas,sedan,15999
Nissan,3,gas,sedan,15990
Ford,15,gas,pickup,6200
Chevrolet,4,gas,sedan,19175
Toyota,5,gas,pickup,37900
Ford,5,gas,SUV,29900
Toyota,12,gas,sedan,5650
Ford,15,gas,SUV,4995
Chevrolet,2,gas,pickup,33590
Ford,9,gas,SUV,8495
Toyota,13,gas,sedan,7995
Chevrolet,15,gas,sedan,2995
Honda,11,gas,sedan,7400
Chevrolet,12,gas,sedan,2999
Nissan,4,gas,sedan,9995
Honda,12,gas,sedan,1500
Chevrolet,10,gas,pickup,16500
Nissan,16,gas,sedan,2200
Honda,3,gas,sedan,22990
Toyota,2,gas,pickup,26990
Chevrolet,14,gas,SUV,7999
Chevrolet,13,gas,SUV,6850
Nissan,8,other,sedan,12788
Toyota,13,gas,sedan,5500
Ford,11,gas,sedan,3200
Toyota,15,gas,SUV,17977
Chevrolet,13,gas,sedan,4995
Nissan,13,gas,sedan,2300
Ford,3,gas,pickup,32990
Chevrolet,15,gas,pickup,20900
Toyota,10,gas,SUV,9995
Ford,17,gas,SUV,4300
Toyota,11,gas,sedan,10995
Nissan,3,other,sedan,15990
Ford,9,gas,pickup,22995
Toyota,2,gas,SUV,69999
Chevrolet,5,gas,pickup,36477
Toyota,13,gas,SUV,7995
Chevrolet,7,gas,sedan,33990
Toyota,8,gas,SUV,39995
Toyota,5,other,sedan,19590
Ford,6,gas,SUV,31995
Toyota,21,gas,SUV,9995
Ford,5,gas,pickup,41900
Honda,2,other,sedan,24990
Toyota,28,gas,pickup,6800
Toyota,4,gas,SUV,49997
Ford,7,diesel,pickup,57495
Nissan,2,gas,SUV,17299
Ford,25,gas,pickup,2500
Nissan,5,gas,SUV,21194
Ford,9,gas,pickup,19995
Chevrolet,9,gas,SUV,10995
Ford,5,diesel,pickup,46888
Chevrolet,13,gas,sedan,5998
Nissan,3,gas,pickup,24590
Nissan,6,gas,pickup,15999
Toyota,7,gas,SUV,8500
Ford,8,gas,sedan,11995
Nissan,5,gas,pickup,38590
Chevrolet,16,gas,sedan,12000
Toyota,8,gas,sedan,8995
Nissan,3,gas,sedan,16999
Nissan,9,gas,SUV,13000
Toyota,5,gas,pickup,30990
Toyota,3,gas,pickup,37990
Ford,10,gas,pickup,15000
Nissan,15,gas,sedan,5499
Chevrolet,9,gas,sedan,8999
Ford,4,other,pickup,32990
Chevrolet,15,gas,SUV,4400
Ford,16,gas,sedan,3600
Honda,14,gas,sedan,7500
Ford,3,gas,SUV,67950
Ford,3,gas,pickup,33590
Ford,8,gas,pickup,32900
Ford,11,gas,sedan,5995
Ford,2,gas,pickup,41590
Chevrolet,14,gas,SUV,14995
Chevrolet,5,gas,SUV,14120
Ford,33,gas,pickup,8000
Chevrolet,6,gas,pickup,34590
Toyota,9,gas,pickup,21995
Ford,7,diesel,pickup,56800
Ford,8,diesel,pickup,25000
Chevrolet,15,gas,pickup,11999
Ford,5,gas,SUV,13995
Ford,4,gas,pickup,34990
Honda,3,gas,sedan,25998
Ford,4,other,pickup,39990
Ford,5,gas,pickup,35988
Honda,13,gas,pickup,3850
Chevrolet,8,other,pickup,45999
Ford,9,other,pickup,31590
Nissan,4,gas,SUV,24450
Nissan,9,gas,sedan,4600
Chevrolet,7,gas,SUV,30995
Ford,11,gas,sedan,7495
Ford,20,gas,SUV,1100
Ford,9,gas,SUV,11995
Toyota,7,gas,sedan,10990
Toyota,10,other,sedan,15590
Ford,12,other,pickup,14295
Nissan,16,gas,SUV,5995
Chevrolet,13,gas,pickup,13999
Ford,13,gas,SUV,8999
Toyota,19,gas,sedan,3500
Toyota,3,gas,pickup,45590
Chevrolet,11,gas,pickup,16991
Honda,15,gas,sedan,6350
Chevrolet,4,gas,SUV,29895
Toyota,3,gas,pickup,32991
Ford,19,gas,sedan,2700
Chevrolet,6,gas,pickup,33693
Toyota,15,gas,SUV,16900
Chevrolet,15,other,sedan,4500
Toyota,15,gas,sedan,5300
Honda,2,gas,pickup,40590
Honda,3,gas,sedan,20917
Chevrolet,8,other,pickup,32590
Toyota,5,gas,pickup,30990
Chevrolet,3,gas,SUV,20495
Nissan,6,gas,sedan,16588
Honda,4,gas,sedan,22147
